Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
26304.12;25268.19;-233.6095;27145.79;-21.71677;-2.666309;26708.05;24666.34;0.1200112;-0.2443104;0;
25036.85;23987.43;-42.06469;26104.46;-24.24054;-4.740039;25409.51;23376.57;-0.3998481;-0.04916285;0;
25923.98;24873.4;-44.70857;26924.75;-21.46952;0.2883214;26289.96;24259.06;-0.334479;0.2757233;0;
25919.58;24866.34;2.984275;27005.61;-22.72074;0.3550146;26283.16;24255.46;-0.2042082;0.2104789;0;
15741.23;14688.27;321.7742;17126.05;-13.05237;-3.798223;16091.02;14068.82;-0.4638724;-0.3094714;0;
7475;6438.933;393.321;8764.848;-10.35994;-4.598141;7839.022;5815.573;-0.07360224;-0.8288991;0;
8725.138;7705.073;168.2262;9742.326;-8.00598;-8.143555;9120.591;7091.398;0.1213737;-0.7630989;0;
7997.326;6980.722;161.4199;9040.541;-4.380613;-9.00615;8398.473;6368.788;0.1212518;-0.3725281;0;
7549.418;6537.396;146.6088;8490.386;-11.07402;-12.07819;7951.379;5922.454;0.2510646;0.01765027;0;
17113.33;16102.61;-155.3243;17738.45;-11.6661;-13.00382;17527.7;15496.5;-0.1389917;0.1475672;0;
24799.52;23774.13;-222.6343;25498.97;-9.309855;-9.507701;25200.06;23174.47;-0.2687867;0.2773536;0;
23344.82;22304.78;-25.80634;24277.29;-8.831986;-8.828379;23712.13;21696.23;-0.2035493;0.2121076;0;
24169.28;23126.51;-38.96128;25036.91;-14.78398;-2.255303;24528.32;22513.1;-0.2033448;0.08195979;0;
24252.09;23206.06;-7.32864;25209.62;-17.11365;0.5601854;24609.03;22594.02;-0.1381731;0.2118121;0;
14041.94;12995.92;290.857;15310.16;-8.723712;3.171835;14383.87;12374.16;-0.267969;0.4065013;0;
5614.433;4584.213;361.5603;6788.646;-8.045361;5.981931;5968.356;3957.701;-0.3976344;0.1462235;0;
6920.507;5905.94;159.1735;7819.366;-6.429687;2.157893;7306.402;5290.083;-0.2023328;-0.2437275;0;
6298.113;5287.126;159.6227;7243.451;-4.547216;1.486018;6690.523;4675.168;0.1227072;-0.04858056;0;
5778.043;4771.227;141.5806;6641.159;-10.43714;2.422163;6171.464;4157.135;-0.07231812;0.1463703;0;
15367.04;14362.33;-176.8079;15920.47;-11.7668;1.883988;15774.28;13757;-0.2671475;-0.04867882;0;
23149.77;22132.2;-265.3669;23790.89;-7.601795;-1.935871;23543.79;21533.05;-0.00700968;0.08130478;0;
21736.83;20705.39;-66.15338;22628.15;-6.187637;-2.670738;22098.51;20097.84;-0.007002637;0.1461904;0;
22595.27;21561.8;-60.93325;23435.71;-12.87922;-5.146362;22950.62;20952.27;0.05797174;-0.1138258;0;
22618.39;21582.14;4.095316;23564.18;-12.93363;-6.413867;22971.56;20976.29;0.05791349;-0.1137115;0;
12389.51;11353.65;334.1909;13653.41;-11.2457;-2.120575;12728.15;10738.1;0.1228226;-0.1785645;0;
4096.44;3078.272;408.9424;5272.556;-11.50282;-2.453359;4449.046;2457.463;-0.07220279;-0.3732871;0;
5415.253;4414.381;208.1166;6335.689;-0.2381269;3.64437;5800.675;3802.972;-0.2670323;0.01689198;0;
4745.646;3748.184;204.2218;5716.788;2.776222;4.913383;5137.771;3139.608;0.1880074;0.4716464;0;
4358.07;3364.952;168.6906;5243.685;6.122335;4.3056;4751.363;2753.833;-0.007083501;0.4062051;0;
14016.43;13025.43;-147.1171;14607.3;9.799879;5.707916;14423.22;12422.3;-0.3968804;0.01599294;0;
